timestamp,open,high,low,close
72,20894.62,20904.87,20893.77,20900.41
73,20899.99,20914.16,20896.87,20913.25
74,20914.88,20932.56,20914.88,20932.28
75,20931.9,20931.9,20915.93,20918.16
76,20916.68,20916.68,20883.93,20883.93
77,20880.99,20892.66,20877.13,20887.1
78,20887.49,20888.98,20859.46,20863.05
79,20863.59,20865.77,20853.44,20863.67
80,20865.31,20878.28,20856.82,20862.46
81,20862.71,20882.23,20862.54,20880.21
82,20879.67,20885.36,20866.89,20875.84
83,20875.21,20894.55,20872,20893.19
84,20890.48,20894.24,20885.18,20885.44
85,20885.76,20888.54,20861.19,20866.05
86,20866.19,20866.19,20853.43,20861.4
87,20860.57,20860.57,20824.94,20827.24
88,20827.13,20835.25,20819.75,20834.02
89,20833.4,20834.39,20810.18,20814.17
90,20824.95,20851.9,20823.9,20844.62
91,20846.74,20858.96,20846.49,20847.58
92,20847.42,20853.42,20843.06,20848.85
93,20847.41,20857.02,20845.56,20850.68
94,20850.39,20851.97,20837.52,20848.4
95,20848.58,20861.99,20848.58,20860.48
96,20860.6,20873.83,20852.61,20852.97
97,20852.93,20860.1,20846.66,20850.57
98,20849.6,20854.82,20843.85,20851.13
99,20850.97,20857.01,20843.58,20849.88
100,20852.02,20870.3,20851.42,20870.3
101,20873.9,20874.5,20844.46,20844.74
102,20845.17,20846.59,20831.34,20845.07
103,20845.98,20875.41,20845.98,20875.07
104,20875.31,20875.31,20864.7,20869.76
105,20871,20873.47,20853.5,20853.5
106,20853.32,20867.13,20852.93,20867.13
107,20868.18,20887.32,20867.21,20876.08
108,20873.02,20883.64,20868.56,20881.97
109,20881.04,20888.85,20880.54,20888.85
110,20888.25,20896.23,20886.1,20886.45
111,20888.89,20918.04,20888.89,20917.9
112,20916.65,20928.63,20916.65,20924.66
113,20925.41,20932.05,20921.86,20931.53
114,20930.34,20936.72,20930.2,20933.28
115,20933.24,20933.24,20893.54,20893.54
116,20887.49,20895.09,20885.76,20893.78
117,20895.38,20895.38,20877.18,20877.34
118,20877.99,20879.26,20856.88,20857.12
119,20857.86,20864.3,20848.5,20848.6
120,20848.95,20858.84,20843.87,20857.19
121,20856.73,20859.09,20851.3,20857.57
122,20856.66,20859.02,20848.72,20851.81
123,20851.79,20851.79,20838.83,20845.52
124,20845.23,20849.8,20831.46,20832.7
125,20832.89,20850.61,20828.16,20847.87
126,20849.63,20849.96,20825.14,20826.04
127,20829.7,20829.83,20804.13,20812.03
128,20812.09,20820.43,20802.69,20808.87
129,20808.79,20811.57,20801.91,20808.6
130,20809.57,20811.47,20798.97,20799.14
131,20799.35,20813.29,20794.34,20812.46
132,20812.23,20818.76,20806.62,20817.79
133,20818.07,20818.07,20798.7,20800.4
134,20800.29,20800.29,20791.42,20799.13
135,20798.79,20809.48,20797.03,20809.48
136,20809.08,20816.09,20805.5,20812.45
137,20812.69,20823.8,20812.69,20823.8
138,20826.9,20843.38,20823.68,20843.38
139,20843.18,20853.71,20840.26,20852.95
140,20852.9,20878.8,20849.55,20876.44
141,20877.86,20880.3,20871.25,20871.25
142,20871.17,20883.43,20868.96,20882.11
143,20882.08,20886.31,20878.35,20884.6
144,20884.25,20888.3,20876.39,20877.11
145,20877.01,20886.59,20875.08,20876.02
146,20876.06,20891.54,20875.55,20887.8
147,20888.08,20890.81,20883.45,20887.68
148,20886.87,20886.87,20878.65,20879.74
149,20882.47,20886.77,20875.31,20877.75
150,20874.89,20874.89,20859.22,20868.6
151,20868.55,20870.76,20865.13,20866.7
152,20866.33,20871.12,20861.65,20870.74
153,20870.97,20871.73,20865.71,20869.81
154,20869.23,20877.01,20869.23,20869.72
155,20869.58,20876.64,20864.36,20875.89
156,20876.01,20880.23,20873.16,20875.4
157,20874.91,20889.22,20874.91,20885.98
158,20886.7,20886.77,20878.8,20881.4
159,20880.2,20880.47,20867.4,20869.19
160,20868.78,20880.06,20868.78,20877.71
161,20877.4,20877.62,20871.22,20876.65
162,20876.49,20884.84,20873.51,20873.51
163,20872.53,20882.55,20867.58,20882.03
164,20883.23,20889.8,20882.37,20884.4
165,20884.79,20885.05,20870.57,20875.04
166,20875.12,20895.25,20875.12,20892.55
167,20892.72,20902.72,20892.72,20900.49
168,20900.48,20905.39,20895.23,20895.33
169,20895.17,20899.29,20894.02,20898.99
170,20899.61,20901.3,20898.76,20901.05
171,20901.18,20901.3,20892.74,20893.59
172,20894.37,20904.49,20893.02,20903.29
173,20900.99,20903.56,20898.71,20901.69
174,20901.68,20902.74,20894.24,20899.43
175,20899.35,20906.81,20898.67,20902.36
176,20902.03,20902.03,20884.68,20885.21
177,20885.66,20885.66,20879.02,20882.75
178,20882.8,20895.86,20881.87,20895.79
179,20895.21,20896,20892.39,20894.24
180,20894.3,20895.96,20884.37,20887.66
181,20887.84,20899.4,20887.54,20894.59
182,20894.7,20896.54,20890.64,20893.72
183,20894.3,20896.15,20890.89,20891.01
184,20890.78,20891.4,20877.46,20879.12
185,20879.92,20884.09,20876.87,20880.53
186,20880.48,20884.72,20875.46,20875.46
187,20875.59,20875.76,20865.68,20870.6
188,20870.4,20877.41,20869.36,20876.23
189,20875.88,20890.81,20875.13,20888.9
190,20889.17,20890.74,20884.19,20890.2
191,20890.15,20898.81,20889.24,20895.48
192,20895.37,20913.59,20895.37,20909.95
193,20909.96,20909.96,20903.45,20903.45
194,20901.93,20901.93,20891.52,20891.84
195,20892.14,20892.48,20873.47,20873.93
196,20873.53,20873.57,20857.34,20859.45
197,20860.43,20862.39,20842.57,20848.88
198,20848.85,20864.66,20848.85,20862.9
199,20865.92,20871.53,20858.95,20861.66
200,20860.39,20863.78,20855.25,20862.16
201,20862.56,20862.56,20855.98,20860.93
202,20860.96,20865.65,20859.97,20860.43
203,20859.83,20859.83,20843.7,20843.96
204,20844.44,20844.44,20826.41,20826.41
205,20826.34,20828.57,20820.45,20824.16
206,20823.16,20826.05,20794.97,20797
207,20797.29,20802.07,20785.86,20789.64
208,20789.07,20795.6,20784.07,20794.52
209,20794.22,20806.09,20794.22,20805.88
210,20805.41,20810.47,20790.4,20790.4
211,20790.55,20793.09,20782.85,20790.81
212,20790.26,20791.52,20777.73,20779.53
213,20781.94,20793.76,20777.11,20790.43
214,20789.66,20789.66,20779,20779
215,20779.09,20779.09,20749.32,20749.39
216,20749.03,20751.64,20733.81,20736.94
217,20738.28,20738.99,20713.81,20720.35
218,20721.41,20725.58,20709.86,20714.28
219,20713.25,20713.25,20699.8,20703.8
220,20701.7,20701.7,20687.98,20696.5
221,20695.82,20696.87,20684.44,20693.28
222,20693.84,20698.93,20689.43,20689.46
223,20688.61,20688.81,20670.6,20671.23
224,20671.15,20682.05,20665.75,20677.73
225,20678.15,20700.41,20674.71,20693.84
226,20693.73,20699.3,20691.31,20699.2
227,20698.14,20701.97,20691.36,20699.43
228,20699.62,20710.78,20687.69,20709.26
229,20706.6,20708.2,20697.51,20698.45
230,20698.86,20703.81,20687.68,20696.85
231,20697.76,20700.34,20684.92,20686.57
232,20687.7,20696.96,20687.7,20694.54
233,20693.92,20693.92,20684.04,20689.06
234,20689.36,20722.47,20688.28,20717.12
235,20713.58,20713.58,20697.5,20700.57
236,20699.36,20700.26,20693.47,20695.89
237,20695.49,20695.49,20664.91,20669.96
238,20669.22,20669.22,20641.71,20641.71
239,20642.25,20649,20636.04,20642.39
240,20642.93,20662,20641.38,20662
241,20664.51,20664.51,20652.33,20652.72
242,20652.95,20652.95,20617.21,20619.06
243,20622.53,20641.43,20622.53,20637.13
244,20636.66,20636.66,20630.53,20631.63
245,20632.78,20645.12,20632.78,20645.01
246,20646.02,20646.19,20628.96,20630.37
247,20632.25,20636.8,20626.81,20629.55
248,20629.8,20633.2,20616.45,20619.5
249,20620.77,20627.05,20614.91,20622.94
250,20623.33,20631.96,20620.74,20626.7
251,20627.2,20651.77,20627.2,20646.72
252,20647.13,20666.35,20645.88,20666.35
253,20665.16,20666.07,20651.19,20653.27
254,20652.49,20655.27,20642.38,20648.29
255,20648.75,20651.62,20638.64,20650.9
256,20650.55,20655.88,20636.91,20637.27
257,20638.52,20644.88,20633.43,20634.54
258,20644.96,20718.62,20644.96,20681.34
259,20681.62,20685.1,20658.27,20670.23
260,20669.98,20696.96,20663.4,20689.42
261,20689.13,20691.11,20672.07,20673.24
262,20673.95,20688.95,20673.95,20688.95
263,20689.52,20696.78,20680.94,20692.58
264,20691.87,20691.87,20679.8,20680.02
265,20680.64,20686.82,20671.75,20676.77
266,20676.41,20676.41,20663.05,20667.16
267,20666.49,20687.09,20666.49,20680.83
268,20680.68,20700.9,20680.68,20700.9
269,20703.53,20709.63,20700.82,20704.67
270,20701.82,20726.28,20698.35,20726.28
271,20725.66,20739.07,20722.17,20735.18
272,20735.24,20736.73,20731.39,20734.88
273,20734.79,20747.02,20733.63,20740.13
274,20739.98,20744.69,20723.25,20727.31
275,20727.33,20729.86,20717.76,20717.76
276,20716.75,20731.26,20715.13,20725.48
277,20726.09,20732.95,20723.64,20731.93
278,20732.3,20736.49,20728.27,20732.47
279,20732.41,20740.21,20731.01,20731.59
280,20731.09,20731.09,20720.7,20727.12
281,20727.21,20728,20718.9,20727.44
282,20727.24,20734.05,20720.59,20721.48
283,20721.14,20721.14,20706.89,20713.79
284,20714.12,20714.92,20702.83,20706.58
285,20707.02,20711.23,20697.15,20697.15
286,20696.65,20700.86,20687.61,20688.94
287,20687.26,20687.26,20676.04,20679.99
288,20679.43,20679.43,20661.24,20676.36
289,20675.81,20684.37,20670.1,20671.03
290,20670.14,20682.51,20670.14,20678.88
291,20676.42,20693.82,20675.23,20692.08
292,20691.83,20696.3,20679.97,20681.48
293,20681.8,20700.2,20681.41,20700.2
294,20700.25,20705.08,20694.14,20694.14
295,20692.84,20693.21,20682.91,20683.02
296,20682.65,20682.65,20673.37,20673.48
297,20673,20673,20663.33,20671.4
298,20671.3,20674.81,20666.64,20670.65
299,20671.16,20674.25,20669.29,20670.03
300,20669.26,20693.35,20667.36,20688.74
301,20688.42,20713.43,20688.42,20711.68
302,20711.65,20718.69,20710.24,20710.45
303,20710.3,20723.51,20708.1,20723.41
304,20723.24,20728.73,20718.47,20720
305,20718.78,20725.3,20711.42,20711.42
306,20711.73,20711.73,20702.89,20704.69
307,20704.67,20704.74,20696.45,20698.04
308,20697.7,20709.31,20692.18,20709.31
309,20709.39,20725.57,20708.68,20724.32
310,20726.23,20753.92,20726.23,20752.36
311,20752.39,20765.98,20751.25,20765.72
312,20764.68,20769.5,20761.1,20761.37
313,20761.02,20761.02,20738.53,20738.74
314,20737.65,20752.95,20737.65,20752.85
315,20748.01,20749.5,20728.14,20728.14
316,20727.86,20730.32,20709.78,20712.98
317,20712.7,20714.58,20701.52,20701.83
318,20701.09,20702.18,20689.72,20698.61
319,20698.33,20698.8,20677.23,20678.85
320,20679.53,20693.08,20677.45,20689.92
321,20689.46,20692.72,20620.45,20622.79
322,20624.72,20638.34,20592.7,20600.42
323,20598.58,20601.99,20578.53,20581.72
324,20577.98,20597.02,20569.56,20594.04
325,20595.39,20599.28,20580.15,20587.79
326,20602.56,20625.37,20599.55,20599.55
327,20599.47,20599.47,20580.12,20591.54
328,20590.23,20594.16,20575.13,20575.13
329,20574.87,20581.96,20562.59,20563.34
330,20563.16,20563.16,20531.32,20533.15
331,20532.62,20533.61,20501.25,20501.66
332,20504.75,20509.75,20488.59,20489.54
333,20489.2,20489.2,20467.69,20471.76
334,20477.14,20501.43,20477.14,20493.71
335,20492.22,20503.78,20485.54,20485.94
336,20486.14,20507.49,20480.16,20492.06
337,20492.31,20500.69,20471.22,20480.37
338,20481.75,20488.96,20464,20464
339,20462.65,20478.24,20448.98,20454.73
340,20455.45,20463.06,20435.87,20442.12
341,20444.17,20449.49,20423.43,20424.1
342,20423.34,20423.93,20389.73,20400.31
343,20402.3,20430.46,20394.68,20422.5
344,20421.54,20430.56,20416.54,20419.91
345,20418.15,20443.67,20417.7,20439.2
346,20434.7,20455.69,20429.5,20450.91
347,20450.72,20456.82,20440.93,20443.66
348,20444.02,20445.1,20411.78,20411.78
349,20411.21,20419.48,20401.51,20402.94
350,20403.16,20416.67,20391.72,20410.93
351,20410.26,20417.51,20384.26,20387.08
352,20386.96,20391.29,20362.99,20370.46
353,20369.88,20376.36,20356.97,20363.06
354,20364.57,20373.98,20349.66,20351.45
355,20352.92,20371.04,20352.44,20370.3
356,20368.3,20369.2,20346.1,20347.15
357,20347.08,20364.14,20346.66,20351.03
358,20350.93,20350.93,20330.99,20330.99
359,20330.07,20346.54,20323.95,20338.5
360,20336.89,20380.65,20336.89,20368.41
361,20367.18,20386.95,20367.18,20384.92
362,20383.99,20388.9,20361.13,20361.13
363,20360.38,20372.22,20349.4,20349.4
364,20349.18,20353.57,20332.87,20337.63
365,20339.02,20350.76,20328.09,20328.38
366,20327.69,20358.2,20327.69,20331.19
367,20330.42,20335.17,20315.94,20322.42
368,20320.14,20333.39,20317.17,20326.78
369,20327.15,20327.15,20310.62,20312.77
370,20312.8,20322.45,20304.76,20306.67
371,20310.86,20323.2,20310.49,20313.61
372,20314.06,20316.65,20302.16,20307.52
373,20311.94,20315.11,20289.12,20291.83
374,20290.9,20308.04,20279.5,20306.7
375,20301.24,20321.72,20299.34,20317.92
376,20317.17,20334.01,20316.08,20332.89
377,20333.02,20349.75,20330.84,20333.76
378,20332.89,20355.79,20331.65,20353.34
379,20355.17,20366.96,20353.87,20353.87
380,20342.58,20354.02,20330.79,20354.02
381,20352.64,20360.68,20336.01,20343.07
382,20345.7,20375.09,20343.14,20372.14
383,20370.99,20374.52,20359.11,20368.94
384,20359.96,20382.54,20347.04,20381.52
385,20377.95,20402.7,20366.79,20397.65
386,20397.57,20412.44,20397.57,20410.84
387,20409.96,20413.53,20394.98,20409.04
388,20409.56,20421.13,20401.9,20421.13
389,20422.61,20431.14,20408.89,20430.68
390,20430.25,20430.25,20425.58,20425.58
391,20281.89,20288.36,20265.5,20288.36
392,20282.78,20306,20256.4,20256.4
393,20256.98,20260.33,20210.43,20217.79
394,20216.08,20244.56,20216.08,20242.39
395,20243.44,20284.43,20243.44,20262.62
396,20261.22,20278.87,20255.48,20263.34
397,20266.83,20351.6,20263.15,20336.67
398,20338.3,20357.84,20327.3,20350.32
399,20352.91,20376.45,20349.71,20365.34
400,20363.08,20363.08,20311.98,20311.98
401,20312.55,20347.59,20299.95,20328.07
402,20327.2,20327.2,20275.57,20294.2
403,20294.86,20294.86,20241.37,20241.37
404,20238.7,20246.43,20218.81,20241.63
405,20244.09,20298.78,20229.52,20284.87
406,20283.94,20288.37,20266.45,20276.96
407,20281.13,20339.92,20280.15,20316.11
408,20318.03,20337.15,20314.39,20328.24
409,20326.81,20364.39,20319.86,20337.11
410,20335.92,20335.92,20287.15,20287.32
411,20289.36,20295.08,20250.8,20260.72
412,20260.6,20268.72,20235.5,20267.36
413,20269.67,20282.14,20250.3,20261.57
414,20259.07,20259.07,20230.86,20242.19
415,20240.47,20260.41,20235.24,20254.83
416,20255.68,20297.82,20253.15,20255.45
417,20257.37,20278.53,20257.37,20268.34
418,20270.23,20280.46,20260.3,20274.87
419,20281.19,20281.19,20267.05,20272.89
420,20269.27,20276.99,20190.12,20192.86
421,20193.39,20193.39,20141.13,20156.08
422,20158.61,20201.21,20158.61,20193
423,20192.38,20200.22,20159.71,20160.26
424,20159.01,20168.84,20137.57,20168.84
425,20166.17,20201.21,20165.32,20182.66
426,20180.89,20199.36,20170.21,20178.72
427,20174.49,20177.29,20151.49,20153.9
428,20154.45,20157.11,20143.28,20146.94
429,20145.89,20156.92,20126.52,20144.84
430,20145.82,20161.26,20139.49,20144.47
431,20143.88,20143.88,20122.77,20124.32
432,20121.25,20142.25,20120.22,20137.49
433,20135.83,20178.23,20135.83,20174.53
434,20173.39,20185.86,20168.82,20177.72
435,20191.2,20196.02,20153.66,20162.43
436,20160.41,20160.41,20125.46,20129.82
437,20129.79,20138.37,20100.1,20108.48
438,20107.77,20114.18,20091.18,20099.75
439,20099.62,20099.62,20055.28,20060.84
440,20059.89,20068.11,20049.55,20058.9
441,20071.86,20078.34,20044.15,20069.93
442,20069.54,20073.94,20050.66,20054.44
443,20054.21,20073.99,20034.68,20070.8
444,20069.69,20088.68,20068.89,20073.8
445,20073.33,20079.5,20057.48,20074.18
446,20072.79,20077.54,20060.53,20071.99
447,20072.64,20094.81,20057.28,20090.16
448,20088.16,20134.82,20087.3,20121.71
449,20122.48,20127.76,20113.24,20120.85
450,20120.45,20135.51,20109.75,20118.11
451,20116.04,20134.02,20095.11,20133.32
452,20133.55,20161.87,20133.55,20155.46
453,20153.31,20165.51,20146.44,20164.94
454,20165.01,20196.38,20156.23,20194.19
455,20191.72,20193.82,20165.84,20169.78
456,20167.22,20190.03,20167.22,20183.32
457,20180.96,20180.96,20158.92,20161.91
458,20165.32,20181.18,20152.54,20173.74
459,20173.16,20174.25,20158.63,20169.83
460,20173.3,20175.2,20137.31,20149.22
461,20148.67,20148.67,20135.04,20137.92
462,20138.44,20184.31,20135.7,20183.96
463,20183.02,20183.02,20146.64,20158.89
464,20159.35,20160.11,20136.32,20146.4
465,20146.02,20186.37,20145.05,20184.3
466,20186.05,20211.58,20175.23,20204.62
467,20204.66,20204.66,20153.07,20157.2
468,20159.89,20167.41,20142.79,20158.55
469,20159.96,20194.09,20159.96,20194.09
470,20191.32,20200.58,20180.21,20189.55
471,20190.23,20194.89,20171.52,20177.18
472,20174.71,20183,20147.86,20153.84
473,20153.84,20163.12,20147.99,20158.58
474,20158.3,20162.5,20133.23,20136.25
475,20133.51,20145.4,20127.4,20130.64
476,20134.25,20135.12,20117.6,20129.07
477,20127.63,20143.31,20127.63,20141.86
478,20141.15,20142.01,20128.46,20133.15
479,20128.74,20145.01,20128.74,20144.71
480,20143.97,20164.68,20138.45,20154.22
481,20151.71,20175.41,20143.1,20174.16
482,20174.51,20175.22,20134.99,20135.75
483,20135.07,20138.98,20113.29,20129.83
484,20129.45,20169.44,20129.41,20164.26
485,20164.27,20167.1,20137.76,20140.77
486,20140.32,20145.54,20134.44,20135.12
487,20135.88,20135.88,20119.39,20127.83
488,20128.11,20136.89,20116.45,20116.45
489,20116.32,20118.58,20077.34,20077.34
490,20077.13,20082.33,20072.74,20079.15
491,20087.55,20091.04,20072.81,20081.55
492,20082.25,20122.97,20082.25,20114.76
493,20115.6,20138.27,20111.42,20136.37
494,20137.94,20149.26,20131.16,20147.79
495,20143.14,20162.84,20139.36,20161.16
496,20159.52,20178.13,20154.57,20176.04
497,20176.47,20182.86,20166.56,20166.7
498,20165.59,20165.59,20148.21,20150.78
499,20151.17,20153.91,20136,20136
500,20136.38,20137.53,20117.77,20118.53
501,20118.22,20145.27,20117.85,20137.91
502,20137.81,20143.2,20134.02,20134.98
503,20135.04,20148.19,20124.84,20140.69
504,20140.45,20140.45,20107.65,20108.6
505,20108.08,20119.03,20108.08,20117.65
506,20117.16,20117.75,20096.35,20104.88
507,20105.3,20114.44,20100.92,20112.57
508,20112.17,20116.48,20095.61,20100.3
509,20100.97,20105.6,20095.06,20095.06
510,20093.76,20098.65,20066.17,20096.97
511,20096.8,20146.03,20096.8,20131.96
512,20130.78,20135.08,20126.49,20129.09
513,20128.53,20157.48,20126.58,20149.38
514,20151.09,20153.7,20139.81,20140.88
515,20140.93,20149.34,20133.35,20138.55
516,20138.4,20141.48,20130.91,20138.44
517,20138.3,20169.76,20138.3,20155.34
518,20152.9,20170.22,20152.9,20170.22
519,20169.2,20170.21,20142.49,20153.38
520,20153.14,20161.44,20145.17,20146.13
521,20145.87,20178.31,20140.45,20167.14
522,20166.94,20172.22,20161.66,20167.2
523,20167.07,20195.89,20167.07,20195.89
524,20194.95,20214.13,20192.92,20203.26
525,20203.84,20210.94,20195.54,20203.68
526,20204.57,20214.41,20203.55,20214.41
527,20214.42,20218.93,20197,20204.93
528,20204.92,20211.05,20204.59,20208.23
529,20207.98,20217.74,20194.38,20204.83
530,20204.65,20246.54,20199.77,20242.55
531,20241.58,20254.35,20230.32,20246.68
532,20246.02,20246.31,20220.01,20225.86
533,20225.82,20230.3,20210.57,20230.3
534,20230.28,20266.51,20230.28,20265.12
535,20265.08,20268.22,20253.01,20256.4
536,20256.01,20268.62,20251.9,20267.17
537,20268.24,20282.11,20264.43,20282.11
538,20284.05,20289.44,20275.92,20285.85
539,20283.93,20291.99,20281.66,20289.19
540,20287.43,20287.43,20255.02,20255.53
541,20256.8,20268.41,20249.68,20254.98
542,20253.99,20254.69,20238.23,20241.8
543,20239.7,20253.73,20236.74,20250
544,20249.91,20249.91,20241.74,20245.36
545,20246.14,20273.27,20246.14,20266.06
546,20265.19,20266.01,20254.62,20263.39
547,20262.71,20262.71,20250.65,20252.18
548,20253.34,20253.34,20231.09,20231.24
549,20231.51,20240.8,20225.57,20240.14
550,20240.19,20246.48,20236.17,20236.21
551,20236.28,20265.57,20235.84,20264.09
552,20264.36,20278.8,20264.36,20278.38
553,20278.32,20278.32,20263.62,20266.34
554,20266.56,20266.56,20247.32,20247.91
555,20247.24,20258.93,20245.83,20258.09
556,20257.98,20271.85,20248,20271.47
557,20274.4,20280.51,20273.8,20278.26
558,20279.27,20285.45,20269.57,20276.97
559,20276.86,20283.25,20276.71,20279.23
560,20278.23,20285.14,20273.3,20283.43
561,20282.86,20290.66,20278.58,20283.12
562,20283.68,20318.32,20283.68,20318.31
563,20319.78,20334.74,20319.78,20323.1
564,20323.38,20328.92,20314.63,20316.59
565,20316.83,20319.32,20303.53,20310.99
566,20311.07,20331.36,20310.92,20331.36
567,20332.06,20348.81,20332.06,20345.78
568,20345.74,20368.61,20345.74,20367.09
569,20366.68,20384.84,20363.3,20373.11
570,20372.29,20372.29,20351.94,20355.25
571,20352.22,20352.22,20334.01,20334.01
572,20333.07,20333.07,20304.95,20317.5
573,20317.77,20321.23,20305.79,20316.41
574,20317.16,20317.16,20292.22,20310.11
575,20310.53,20322.99,20308.99,20322.99
576,20322.53,20330.32,20317.24,20326.09
577,20326.14,20350.24,20326.14,20346
578,20344.66,20354.04,20337.81,20345.11
579,20345.98,20358.06,20342.79,20349.11
580,20348.96,20348.96,20337.73,20343.93
581,20342.8,20356.44,20321.07,20321.07
582,20323.74,20339.23,20308.27,20319.96
583,20322.6,20327.12,20300.45,20307.3
584,20307.1,20326.19,20306.9,20326.19
585,20326.05,20333.07,20320.83,20327.43
586,20326.98,20358.81,20324.01,20353.84
587,20352.97,20360.02,20352.7,20358.26
588,20358.66,20358.66,20346.35,20352.89
589,20353.14,20365.58,20344.8,20344.8
590,20341.93,20341.93,20331.34,20334.81
591,20335.16,20335.26,20314.23,20314.35
592,20318.4,20321.4,20315.62,20315.66
593,20315.74,20315.74,20281.21,20284.19
594,20283.86,20309.71,20282.52,20309.71
595,20309.41,20323.27,20309.26,20310.96
596,20311.2,20312.52,20303.85,20303.85
597,20304.7,20309.64,20296.16,20296.26
598,20295.83,20296.17,20287.13,20289.44
599,20290.8,20294.68,20282.22,20284.35
600,20283.83,20295.97,20283.69,20294.28
601,20293.81,20308.71,20289.92,20299.24
602,20298.49,20298.49,20276.23,20287.77
603,20288.47,20288.47,20276.23,20282.76
604,20283.03,20313.88,20283.03,20313.88
605,20315.67,20319.3,20308.77,20308.86
606,20308.7,20329.67,20302.78,20319.62
607,20321.41,20329.09,20314.33,20314.52
608,20315.02,20320.53,20311.47,20313.79
609,20313.18,20359.64,20312.77,20359.64
610,20365.05,20376.75,20361.59,20375.47
611,20375.16,20405.38,20370.63,20405.38
612,20406.49,20409.71,20399.41,20409.35
613,20409.67,20438.26,20409.67,20430.04
614,20429.84,20447.48,20429.04,20432.68
615,20433.35,20439.36,20431.81,20437.09
616,20436.79,20436.79,20419.38,20426.4
617,20425.11,20429.22,20392.63,20395.54
618,20395.32,20395.32,20382.36,20385.34
619,20386.54,20387.03,20365.47,20374.63
620,20378.32,20398.77,20377.72,20381.75
621,20387.72,20391.09,20376.75,20377.38
622,20379.1,20384.6,20375.64,20381.37
623,20381.46,20384.21,20359.44,20360.23
624,20360.73,20366.52,20343.77,20352.01
625,20351.18,20354.99,20347.22,20354.99
626,20354.61,20354.61,20344.17,20353.11
627,20353.14,20359.89,20346.12,20349.32
628,20349.18,20350.6,20342.13,20342.92
629,20343.37,20344.03,20330.14,20340.26
630,20340.37,20340.37,20332.62,20336.91
631,20335.71,20335.71,20311.53,20313.67
632,20312.79,20332.83,20312.54,20331.61
633,20331.58,20347.52,20330.99,20344.95
634,20344.79,20361.23,20344.79,20360.43
635,20362.93,20368.38,20362.52,20368.04
636,20365.3,20374.36,20361.68,20362.18
