timestamp,open,high,low,close
637,19387.2,19398.84,19324.29,19347.81
638,19345.13,19397.89,19306.33,19379.34
639,19381.87,19427,19380.67,19414.52
640,19415.06,19454.75,19379.19,19452.5
641,19456.27,19506.79,19451.48,19502.94
642,19502.92,19524.85,19483.43,19524.85
643,19524.47,19542.75,19457.4,19460.78
644,19461.51,19506.62,19459.06,19466.59
645,19468.95,19478.62,19416.91,19425.79
646,19426.53,19432.89,19395.61,19411.9
647,19410.82,19433.66,19388.53,19401.37
648,19401.92,19470.77,19400.63,19446.32
649,19445.32,19446.06,19396.85,19406.85
650,19411.85,19452.42,19411.85,19443.37
651,19445.45,19455.48,19368.5,19373.81
652,19378.52,19389.87,19353.9,19360.78
653,19363.92,19377.75,19348.32,19377.75
654,19376.97,19376.97,19352,19370.1
655,19371.91,19380.92,19329.87,19340.05
656,19337.8,19359.23,19332.2,19341.91
657,19342.04,19342.29,19270.11,19279.32
658,19279.33,19364.02,19264.04,19340.73
659,19339.65,19349.33,19314.53,19346.22
660,19346.88,19346.88,19290.33,19292.64
661,19299.16,19299.16,19273.01,19275.81
662,19276.65,19314.48,19269.68,19308.84
663,19308.96,19330.45,19279.63,19324.11
664,19322.96,19323.52,19288.06,19288.81
665,19288.95,19300.32,19282.08,19294.33
666,19293.9,19305.06,19282.62,19283.27
667,19287.97,19294.67,19271.96,19284.7
668,19285.06,19336.71,19270.9,19336.66
669,19334.39,19365.5,19320.77,19362.44
670,19362.84,19367.17,19308.72,19310.59
671,19309.92,19314.53,19226,19249.51
672,19249.12,19287.38,19236.83,19257.89
673,19257.08,19265.35,19244.02,19265.12
674,19264.86,19270.48,19240.63,19268.63
675,19272.3,19285.51,19240.91,19245.23
676,19244.24,19247.42,19207.33,19217.08
677,19216.57,19217.23,19163.85,19172.2
678,19171.51,19205,19170.53,19187.16
679,19186.63,19204.38,19179.83,19202.36
680,19198.12,19203.63,19173.19,19173.74
681,19173.33,19184.32,19165.16,19169.99
682,19171.5,19187.9,19161.46,19161.49
683,19161.68,19169.77,19152.57,19163.6
684,19164.21,19204.14,19162.16,19202.42
685,19202.41,19202.41,19168.73,19172.25
686,19169.97,19234.87,19169.3,19229.82
687,19229.73,19260.52,19223.45,19246.42
688,19246.1,19300.89,19242.63,19294.43
689,19294.59,19294.59,19255.68,19267.44
690,19266.05,19292.68,19258.09,19289.49
691,19290.85,19306.91,19282.05,19305.51
692,19306.87,19324.47,19289.66,19306.82
693,19307.74,19334.14,19306.04,19328.35
694,19327.75,19350.47,19319.47,19350.47
695,19350.39,19354.66,19329.69,19350.74
696,19351.59,19353.07,19298.86,19320.39
697,19319.78,19345.48,19313.27,19342.98
698,19341.32,19372.97,19328.11,19332.3
699,19332.33,19332.33,19279.57,19291.3
700,19289.42,19305.39,19280.56,19297.79
701,19300.33,19310.73,19291.58,19308.12
702,19308.1,19308.1,19285.9,19288.02
703,19288.19,19288.19,19224.14,19239.33
704,19244.89,19257.45,19223.96,19254.09
705,19252.21,19253.83,19190.67,19190.67
706,19190.58,19215.41,19183.93,19207.55
707,19207.54,19219.8,19191.51,19211.15
708,19194.44,19208.37,19168.15,19201.51
709,19199.3,19229.61,19197.96,19226.63
710,19227.02,19227.02,19225.48,19225.48
711,19458.89,19530.26,19458.89,19521.09
712,19521.75,19584.04,19513.91,19562.15
713,19566.6,19568.96,19532.79,19558.07
714,19556.71,19581.96,19550.23,19576.93
715,19577.32,19601.83,19562.69,19589.28
716,19589.64,19589.64,19522.62,19524.52
717,19494.44,19519.29,19444.05,19512.14
718,19512.3,19563.17,19489.17,19489.17
719,19489.02,19509.04,19453.98,19467.26
720,19465.97,19484.92,19462.26,19476.99
721,19476.32,19502.33,19436.04,19498.16
722,19500.79,19501.15,19450.59,19458.73
723,19458.73,19494.18,19457.55,19481.87
724,19482.48,19530.88,19458.63,19530.4
725,19529.77,19539.12,19504.19,19530.5
726,19530.63,19555.75,19530.63,19543.42
727,19543.58,19561.39,19543.58,19545.56
728,19545.83,19590.27,19531.94,19590.27
729,19593.25,19622.8,19593.25,19619.44
730,19619.6,19624.64,19595.95,19598.83
731,19598.09,19619.68,19583.33,19597.71
732,19598.06,19630.14,19598.06,19629.65
733,19630.13,19647.04,19625.58,19635.19
734,19635.57,19641.66,19615.69,19629.85
735,19629.81,19654.52,19627.06,19650.43
736,19650.28,19668.57,19646.97,19668.25
737,19668.38,19685.47,19664.32,19682.93
738,19683.45,19687.41,19636.88,19653.85
739,19654.12,19657.76,19636.53,19657.37
740,19655.76,19671.77,19648.6,19662.91
741,19663.77,19673.1,19652.5,19653.58
742,19651.83,19655.08,19632,19632.56
743,19632.4,19636.95,19615.36,19622.15
744,19621.56,19631.45,19604.3,19619.91
745,19620.28,19643.84,19620.2,19633.17
746,19633.28,19638.03,19596.62,19601.97
747,19601.36,19616.58,19593.08,19616.58
748,19616.58,19659.26,19616.58,19639.57
749,19640.09,19663.96,19640.09,19662.2
750,19662.07,19662.07,19649.6,19661.07
751,19663.55,19688.03,19661.37,19683.28
752,19682.46,19683.99,19666.61,19672.27
753,19661.3,19690.32,19652.62,19659.93
754,19659.9,19681.21,19657.71,19677.22
755,19677.18,19678,19655.91,19658.7
756,19658.21,19675.57,19652.52,19655.78
757,19654.7,19672.71,19648.71,19649.06
758,19650.02,19658.12,19629.28,19637.8
759,19637.6,19653.97,19618.42,19624.37
760,19625.46,19640.52,19609.33,19633.18
761,19633.59,19635.04,19615.71,19616.12
762,19615.65,19619.92,19605.41,19612.93
763,19613.34,19644.2,19613.34,19642.26
764,19642.01,19642.01,19613.05,19614.29
765,19614.48,19642.72,19614.48,19641.18
766,19641.18,19652.51,19632.25,19636.65
767,19636.6,19644.81,19616.91,19620.11
768,19619.69,19623.45,19610.05,19615.85
769,19615.68,19623.97,19597.68,19599.61
770,19599.94,19624.77,19599.8,19614.48
771,19615.26,19648.23,19615.26,19646.88
772,19647.12,19670.5,19638.41,19670.31
773,19670.41,19674.15,19656.56,19668.86
774,19669.29,19685.14,19667.92,19670.45
775,19670.47,19674.61,19654.87,19660.95
776,19661.18,19664.26,19639.08,19657.85
777,19656.21,19669.76,19649.47,19669.54
778,19669.4,19685.21,19667.12,19680.5
779,19680.79,19694.99,19671.43,19693.74
780,19693.67,19695.1,19675.01,19678.81
781,19679.35,19681.7,19658.37,19670.49
782,19670.03,19677.55,19652.93,19654.44
783,19654.56,19672.92,19654.56,19669.58
784,19668.6,19668.6,19647.26,19647.9
785,19647.8,19656.85,19638.08,19655.07
786,19654.77,19679.2,19647.69,19678.32
787,19671.79,19722.49,19650.53,19717.52
788,19720.09,19729.21,19697.89,19697.89
789,19699.2,19704.64,19699.2,19704.64
790,19670.69,19742.92,19668.44,19741.51
791,19742.56,19810.98,19737.32,19808.73
792,19809.36,19833.35,19794.49,19797.87
793,19797.57,19811.31,19734.26,19739.49
794,19741.95,19802.57,19720.53,19797.5
795,19797.48,19804.33,19770.68,19774.33
796,19768.26,19775.7,19712.44,19731.82
797,19731.1,19770.19,19713.15,19753.42
798,19750.45,19799.5,19746.63,19793
799,19795.58,19796.62,19761.66,19777.3
800,19777.99,19790.17,19761.38,19767.94
801,19766.93,19780.12,19706.25,19706.53
802,19706.52,19716.84,19685.13,19695.76
803,19696.51,19728.12,19669.77,19726.22
804,19725.97,19743.13,19710.63,19740.24
805,19740.47,19740.47,19718.03,19734.99
806,19735.86,19735.86,19693.83,19695.76
807,19694.36,19694.36,19660.63,19669.6
808,19672.96,19692.84,19643.51,19650.46
809,19651.15,19664.69,19644.21,19662.74
810,19663.35,19686.46,19650.89,19682.47
811,19682.94,19715.25,19667.73,19714.92
812,19714.44,19717.63,19698.86,19700.79
813,19700.53,19704.8,19668.69,19670.38
814,19670.49,19683.63,19622.47,19632.58
815,19632.34,19657.6,19627.76,19637.79
816,19638.96,19643.67,19625.41,19639.78
817,19640.06,19667.54,19637.08,19665.23
818,19665.34,19684.89,19658.24,19680.44
819,19680.47,19684.93,19661.87,19667.05
820,19666.85,19679.49,19647.41,19678.85
821,19678.94,19717.86,19678.76,19713.71
822,19714.18,19727.76,19707.2,19717.17
823,19717.02,19721.23,19688.72,19692.75
824,19692.79,19694.26,19659.41,19668.69
825,19668.33,19675.46,19651.15,19655.83
826,19656.63,19675.37,19654.1,19667.41
827,19667.67,19693.34,19667.09,19681.64
828,19680.86,19680.86,19648.3,19658.57
829,19659.08,19678.44,19646.41,19676.6
830,19678.2,19694.8,19666.76,19693.02
831,19692.96,19698.28,19677.67,19686.49
832,19686.68,19690.33,19665,19666.47
833,19666.95,19700.4,19666.61,19695.47
834,19696.69,19708.1,19688.96,19707.93
835,19707.85,19709.89,19700.39,19707.87
836,19707.89,19730.26,19697.36,19729.17
837,19728.61,19754.18,19726.82,19744.33
838,19745.19,19760.92,19740.08,19760.92
839,19761.85,19789.51,19757.67,19788.54
840,19788.06,19809.08,19787.85,19803.08
841,19802.85,19805.93,19788.41,19805.87
842,19805.95,19817.97,19805.77,19814.5
843,19814.86,19815.35,19800.54,19804.35
844,19804.04,19834.75,19803.68,19814.98
845,19815.67,19834.58,19814.26,19834.13
846,19833.54,19868.23,19824.88,19864.68
847,19864.72,19885.4,19858.35,19879.54
848,19879.51,19885.48,19868.57,19883.47
849,19883.5,19909.55,19883.5,19903.7
850,19903.65,19924.4,19896.57,19923.73
851,19923.78,19924.19,19904.3,19919.62
852,19919.55,19922.42,19908.74,19915.68
853,19915.51,19943.57,19913.87,19937.72
854,19937.72,19942.16,19929.96,19932.37
855,19931.94,19943.81,19926.16,19926.16
856,19926.1,19930.16,19904.65,19910.73
857,19910.7,19927.13,19908.82,19910
858,19910.52,19911.75,19896.15,19906.97
859,19906.41,19906.61,19895.85,19899.23
860,19899.01,19909.76,19898.44,19901.61
861,19902.16,19907.05,19890.98,19904.83
862,19903.36,19915.04,19892.18,19893.08
863,19892.41,19909.08,19890.54,19902.12
864,19902.21,19905.58,19889.69,19902.41
865,19902.41,19905.91,19889.19,19897.42
866,19894.55,19901.24,19846.42,19854.71
867,19837.8,19845.01,19811.18,19816.02
868,19812.81,19812.81,19812.24,19812.24
