timestamp,open,high,low,close
637,1097.56,1097.56,1095.29,1095.51
638,1095.26,1095.43,1094.91,1095.24
639,1095.24,1095.24,1094.13,1094.75
640,1094.93,1095.9,1094.93,1095.07
641,1095.27,1095.39,1094.53,1094.53
642,1094.72,1095.01,1094.36,1095.01
643,1094.96,1095.02,1093.7,1093.7
644,1093.92,1093.92,1092.78,1093.24
645,1093.25,1093.31,1093.05,1093.28
646,1093.34,1093.45,1092.88,1093.45
647,1093.55,1093.66,1093.12,1093.13
648,1093.13,1093.14,1092.56,1092.56
649,1092.62,1092.77,1092.03,1092.7
650,1092.7,1092.7,1092.26,1092.5
651,1092.02,1092.35,1091.59,1091.77
652,1091.77,1092.99,1091.77,1092.93
653,1092.89,1093.63,1092.81,1093.44
654,1093.68,1094.25,1093.65,1094.25
655,1094.68,1094.84,1094.44,1094.55
656,1094.52,1094.82,1094.44,1094.56
657,1094.63,1095.19,1094.52,1095
658,1094.2,1094.62,1093.67,1094.6
659,1095.03,1095.08,1094.52,1095
660,1095.02,1095.66,1095.02,1095.66
661,1095.61,1095.97,1095.61,1095.88
662,1095.78,1096.76,1095.61,1096.76
663,1097.02,1098.04,1097.02,1097.75
664,1097.8,1097.84,1097.31,1097.32
665,1097.01,1097.55,1096.43,1097.55
666,1097.64,1097.71,1097.29,1097.53
667,1097.41,1097.86,1097.39,1097.47
668,1097.35,1099.41,1097.35,1099.28
669,1098.95,1099.02,1098.5,1098.77
670,1098.64,1098.65,1097.98,1097.98
671,1097.61,1098.25,1097.61,1097.89
672,1097.94,1098.52,1097.9,1098.52
673,1098.5,1099.68,1098.5,1099.59
674,1099.48,1100.04,1099.28,1099.95
675,1099.68,1100.13,1099.48,1100
676,1099.99,1100.7,1099.99,1100.5
677,1100.56,1101.64,1100.56,1101.64
678,1101.66,1101.81,1101.66,1101.79
679,1101.85,1102.62,1101.85,1102.14
680,1101.73,1101.73,1101.3,1101.38
681,1101.38,1102.1,1101.38,1102.1
682,1102.06,1102.74,1101.7,1102.74
683,1103.25,1104.11,1103.25,1103.69
684,1103.6,1104.53,1103.52,1104.53
685,1104.51,1104.51,1104.06,1104.48
686,1104.16,1104.53,1104.08,1104.53
687,1104.61,1105.77,1104.61,1105.77
688,1105.86,1106.88,1105.86,1106.87
689,1106.95,1107.37,1106.95,1107.05
690,1106.93,1106.98,1106.17,1106.17
691,1106.1,1106.52,1105.51,1105.58
692,1105.42,1105.42,1104.82,1105.38
693,1105.72,1105.8,1105.36,1105.49
694,1105.72,1106.01,1105,1105.12
695,1105.25,1106,1105.25,1105.95
696,1105.77,1105.84,1105.58,1105.66
697,1105.62,1106.47,1105.62,1106.47
698,1106.6,1106.6,1105.74,1105.74
699,1105.73,1106.56,1105.73,1105.8
700,1105.9,1106.3,1105.87,1106.3
701,1106.27,1107.04,1106.18,1107.04
702,1106.83,1107.7,1106.83,1107.6
703,1107.54,1107.66,1107.35,1107.64
704,1107.72,1109.75,1107.72,1109.75
705,1109.47,1109.47,1108.61,1109.14
706,1109.35,1109.82,1109.35,1109.79
707,1109.77,1109.77,1107.55,1107.55
708,1107.46,1108.17,1107.46,1107.86
709,1107.63,1108.72,1107.63,1108.71
710,1108.54,1108.54,1106.77,1106.77
711,1107.07,1107.07,1106.09,1106.64
712,1106.63,1106.63,1105.66,1105.66
713,1105.87,1106.54,1105.87,1106.5
714,1106.47,1106.47,1105.18,1105.36
715,1105.42,1106.05,1105.42,1105.81
716,1106.15,1106.15,1105.75,1106.12
717,1106.19,1107.44,1106.03,1106.97
718,1107.37,1107.72,1107.28,1107.69
719,1107.57,1107.79,1107.41,1107.49
720,1107.69,1107.97,1107.61,1107.73
721,1107.58,1108.79,1107.58,1108.18
722,1108.14,1108.14,1107.18,1107.47
723,1107.28,1108.08,1107.28,1108.08
724,1107.92,1108.63,1107.54,1108.63
725,1108.76,1109.62,1108.76,1109.1
726,1109.15,1109.32,1108.92,1109.04
727,1109.1,1110.19,1109.1,1109.91
728,1109.72,1109.78,1108.31,1108.31
729,1108.21,1108.93,1108.21,1108.93
730,1107.9,1108.1,1107.67,1107.83
731,1107.8,1108.14,1107.63,1108.01
732,1108.03,1108.74,1107.89,1108.74
733,1108.62,1108.93,1108.62,1108.85
734,1108.92,1109.05,1108.54,1108.78
735,1108.74,1108.81,1108.19,1108.19
736,1108.11,1108.85,1108.11,1108.85
737,1108.88,1109.1,1108.53,1108.69
738,1108.68,1108.87,1108.6,1108.72
739,1108.72,1109.14,1108.36,1109.14
740,1109.34,1109.49,1109.2,1109.2
741,1109.12,1109.7,1109.12,1109.6
742,1109.72,1111,1109.64,1111
743,1110.81,1110.81,1110.37,1110.37
744,1110.15,1110.15,1108.92,1109.09
745,1108.82,1109.19,1108.27,1109.08
746,1109.04,1109.42,1108.8,1109.42
747,1109.3,1110.29,1108.99,1110.29
748,1110.17,1110.96,1110.07,1110.88
749,1110.75,1111.72,1110.75,1111.72
750,1111.65,1111.65,1110.83,1110.83
751,1110.74,1111.87,1110.74,1111.87
752,1112.02,1112.02,1110.83,1111.11
753,1111.08,1111.2,1110.52,1111.2
754,1111.35,1112.39,1111.35,1111.66
755,1111.75,1111.78,1111.23,1111.63
756,1111.48,1111.86,1111.33,1111.33
757,1111.46,1111.46,1110.81,1111.03
758,1111.23,1112.59,1111.23,1112.59
759,1112.52,1112.61,1112.13,1112.45
760,1112.09,1112.96,1112.09,1112.96
761,1113.21,1113.21,1112.69,1112.82
762,1112.89,1114.09,1112.89,1114.09
763,1114.05,1114.81,1114.04,1114.35
764,1114.13,1114.74,1114.13,1114.44
765,1114.68,1115.47,1114.68,1115.46
766,1114.8,1114.93,1114.46,1114.67
767,1114.5,1114.89,1114.33,1114.86
768,1114.85,1114.86,1114.47,1114.47
769,1114.04,1114.04,1113.35,1113.35
770,1113.27,1113.46,1112.33,1112.56
771,1112.55,1112.55,1109.63,1109.63
772,1109.44,1109.44,1108.25,1108.46
773,1107.87,1107.87,1107.04,1107.47
774,1107.02,1107.29,1105.6,1105.6
775,1105.82,1106.37,1105.64,1106.05
776,1106.58,1107.55,1105.38,1107.36
777,1107.03,1107.39,1106.55,1106.55
778,1106.42,1106.68,1106.2,1106.2
779,1106.51,1106.51,1105.43,1105.5
780,1105.94,1105.94,1104.74,1104.74
781,1104.5,1104.82,1102.93,1102.93
782,1103.58,1103.78,1102.99,1103.04
783,1102.94,1104.01,1102.82,1103.81
784,1104.35,1105.58,1104.16,1104.9
785,1104.87,1105.31,1104.21,1104.78
786,1105.52,1106.07,1104.55,1104.55
787,1104.51,1104.76,1103.93,1104.26
788,1103.9,1104,1103.54,1103.63
789,1103.53,1103.58,1102.49,1103.16
790,1103.03,1103.03,1101.69,1101.83
791,1100.1,1100.34,1098.28,1098.53
792,1098.8,1098.88,1097.12,1097.12
793,1097.19,1097.37,1096.21,1096.21
794,1096.89,1098.07,1096.89,1097.9
795,1097.8,1099.12,1097.75,1098.78
796,1099.44,1100.26,1099.44,1099.87
797,1100.04,1100.5,1099.53,1100.06
798,1100.08,1100.52,1099.92,1100.51
799,1100.18,1100.21,1099.33,1099.73
800,1099.55,1100.21,1099.24,1099.81
801,1099.96,1099.96,1099.96,1099.96
802,1099.96,1099.96,1099.96,1099.96
803,1099.96,1099.96,1099.96,1099.96
804,1099.96,1099.96,1099.96,1099.96
805,1099.96,1099.96,1099.95,1099.95
806,1099.95,1099.95,1099.95,1099.95
807,1099.95,1099.95,1099.95,1099.95
808,1099.95,1099.95,1099.95,1099.95
809,1099.95,1099.95,1099.95,1099.95
810,1099.95,1099.95,1099.95,1099.95
811,1099.95,1099.95,1099.95,1099.95
812,1099.95,1099.95,1099.95,1099.95
813,1099.95,1099.95,1099.95,1099.95
814,1099.95,1099.95,1099.95,1099.95
815,1099.95,1099.95,1099.95,1099.95
816,1099.95,1099.95,1099.95,1099.95
817,1099.95,1099.95,1099.95,1099.95
818,1099.95,1099.95,1099.95,1099.95
819,1099.95,1099.95,1099.95,1099.95
820,1099.95,1099.95,1099.95,1099.95
821,1099.95,1099.95,1099.95,1099.95
822,1100.8,1102.44,1100.8,1102.44
823,1101.95,1103.94,1101.95,1103.02
824,1103.07,1103.54,1101.68,1102.51
825,1102.54,1102.95,1102.35,1102.69
826,1102.53,1102.88,1101.95,1102.88
827,1102.62,1103.8,1101.6,1101.66
828,1101.39,1101.64,1097.14,1097.2
829,1097.26,1097.59,1095.46,1095.46
830,1095.53,1095.94,1094.67,1094.84
831,1094.93,1097.99,1094.93,1097.96
832,1098.95,1101.1,1098.95,1100.73
833,1100.62,1102.6,1100.21,1101.88
834,1102.28,1103.21,1102.28,1102.9
835,1102.9,1103.93,1102.9,1103.64
836,1103.57,1103.57,1101.8,1102.21
837,1101.99,1102.32,1101.08,1102.32
838,1102.57,1102.57,1100.88,1100.88
839,1100.68,1100.7,1099.31,1100.14
840,1100.05,1101.06,1098.71,1099.11
841,1099.62,1099.62,1098.76,1098.76
842,1098.4,1100.09,1098.4,1099.31
843,1099.76,1100.35,1099.75,1099.79
844,1100.43,1101.73,1100.43,1101.73
845,1101.48,1101.57,1099.86,1100.46
846,1100.33,1100.33,1097.66,1098.21
847,1098.52,1099.71,1098.36,1098.56
848,1098.29,1098.78,1095.68,1095.68
849,1095.74,1095.74,1094.33,1095.33
850,1095.7,1097.23,1095.7,1097.23
851,1097.02,1097.62,1097.02,1097.12
852,1101.05,1105.38,1101.05,1104.45
853,1103.91,1103.95,1102.06,1102.06
854,1102.69,1102.69,1101,1102.38
855,1102.72,1103.76,1102.13,1103.13
856,1103.15,1104.93,1103.15,1104.27
857,1104.49,1105.79,1103.8,1103.8
858,1104.04,1105.58,1104.04,1105.34
859,1105.38,1107.63,1105.38,1107.43
860,1107.51,1107.51,1106.82,1107.44
861,1107.37,1107.37,1106.01,1106.15
862,1105.95,1106.5,1105.38,1105.68
863,1105.56,1106.27,1105.1,1105.1
864,1105,1106.93,1104.73,1106.82
865,1106.64,1106.64,1105.23,1105.53
866,1105.15,1105.77,1104.35,1105.36
867,1105.49,1105.65,1104.42,1104.42
868,1104.54,1104.82,1103.94,1104.2
869,1103.91,1103.91,1102.89,1103.42
870,1103.43,1103.73,1101.98,1102.15
871,1101.92,1101.92,1101.04,1101.3
872,1101.27,1102.65,1100.88,1101.11
873,1101.65,1101.67,1098.33,1098.38
874,1098.74,1100.16,1098.74,1100.16
875,1101.19,1101.83,1101,1101.73
876,1101.53,1101.56,1100.17,1100.17
877,1099.78,1100.39,1099.78,1100.39
878,1100.33,1101.1,1099.81,1099.82
879,1099.68,1099.95,1099.41,1099.48
880,1099.06,1099.75,1098.5,1099.21
881,1099.73,1100.09,1099.32,1099.6
882,1099.22,1099.38,1098.71,1099.04
883,1099.64,1100.14,1099.47,1100.14
884,1100.13,1100.73,1099.9,1100.45
885,1100.12,1102.39,1100.12,1101.57
886,1101.4,1101.4,1100.6,1100.89
887,1101.07,1102.62,1101,1102.62
888,1102.49,1102.49,1101.15,1101.15
889,1101.21,1102.15,1101.21,1102.15
890,1102.1,1103.33,1102.1,1103.09
891,1103.15,1104.25,1103.15,1103.73
892,1103.7,1103.7,1102.89,1103.03
893,1103.01,1103.58,1102.85,1103.58
894,1103.63,1103.63,1101.32,1101.32
895,1101.4,1103.3,1101.4,1102.81
896,1102.8,1103.35,1102.76,1103.22
897,1103.15,1103.66,1103.13,1103.27
898,1103.43,1104.2,1103.08,1103.38
899,1103.58,1103.58,1102.6,1102.6
900,1102.61,1102.61,1101.78,1101.78
901,1101.56,1101.56,1100.53,1101.03
902,1100.93,1101.33,1100.46,1100.65
903,1100.72,1100.94,1099.75,1100.47
904,1100.28,1102.58,1100.25,1102.56
905,1102.58,1103.87,1102.58,1103.31
906,1103.22,1103.85,1103.13,1103.69
907,1103.76,1103.76,1103.39,1103.62
908,1103.92,1104.02,1103.46,1103.91
909,1103.76,1104.19,1103.66,1104.19
910,1104.61,1104.74,1104.03,1104.03
911,1103.91,1103.91,1102.35,1102.6
912,1101.93,1101.93,1100.59,1100.65
913,1100.25,1100.59,1100.17,1100.4
914,1100.43,1100.99,1100.42,1100.99
915,1100.93,1101.04,1100.8,1100.85
916,1100.02,1100.14,1099.67,1100.14
917,1100.3,1100.61,1100.09,1100.09
918,1100.12,1100.52,1100.01,1100.38
919,1099.88,1100.85,1099.88,1100.82
920,1100.69,1100.69,1099.28,1099.28
921,1099.29,1099.35,1099.03,1099.15
922,1099.16,1099.16,1098.52,1098.52
923,1097.98,1097.98,1096.36,1096.61
924,1096.59,1096.59,1095.56,1096.39
925,1096.06,1097.34,1096,1097.34
926,1097.44,1098.13,1097.44,1097.65
927,1097.76,1097.84,1097.22,1097.43
928,1097.44,1097.44,1096.57,1096.76
929,1096.48,1096.48,1095.89,1095.99
930,1096.11,1096.46,1096.07,1096.21
931,1096.26,1096.52,1096,1096.27
932,1096.59,1096.83,1095.65,1096.83
933,1096.93,1097.06,1096.75,1096.75
934,1096.62,1097.43,1096.59,1097.37
935,1097.41,1097.41,1096.62,1096.87
936,1096.83,1097.66,1096.77,1097.59
937,1097.97,1098.08,1096.57,1096.57
938,1096.57,1096.68,1096.12,1096.33
939,1096.56,1096.61,1096.1,1096.1
940,1096.2,1096.72,1096.2,1096.72
941,1096.78,1098.02,1096.78,1097.95
942,1097.03,1097.03,1096.49,1096.66
943,1096.55,1096.62,1096.41,1096.62
944,1096.61,1097.14,1096.61,1096.83
945,1096.73,1096.83,1095.11,1095.49
946,1095.4,1095.43,1094.5,1094.61
947,1094.76,1095.12,1094.43,1095.12
948,1095.31,1095.37,1095.06,1095.37
949,1095.68,1096.8,1095.68,1096.74
950,1096.63,1097.22,1096.63,1097.22
951,1097.19,1097.19,1096.63,1096.63
952,1096.32,1096.32,1095.29,1095.29
953,1095.34,1095.44,1094.79,1094.79
954,1094.75,1095.58,1094.75,1095.15
955,1094.88,1094.88,1094.42,1094.8
956,1095.21,1095.21,1094.47,1094.62
957,1094.9,1095.13,1094.86,1095.04
958,1094.87,1094.87,1094.41,1094.67
959,1094.73,1096.15,1094.73,1096.04
960,1096.29,1096.29,1095.86,1095.86
961,1095.88,1095.92,1095.72,1095.83
962,1095.45,1095.45,1094.29,1094.29
963,1094.5,1095.11,1094.41,1094.89
964,1094.63,1094.63,1094.14,1094.48
965,1094.55,1095.03,1094.4,1095.01
966,1094.89,1095.89,1094.89,1095.74
967,1095.82,1096.47,1095.82,1096.15
968,1096.02,1096.02,1095.57,1095.93
969,1096.07,1097.94,1095.36,1097.94
970,1098.84,1100.46,1098.65,1100.25
971,1100.15,1100.15,1098.51,1098.85
972,1098.97,1101.34,1098.97,1100.93
973,1101.44,1101.44,1100.22,1100.43
974,1100.35,1100.39,1099.42,1099.55
975,1099.78,1100.01,1098.67,1098.93
976,1098.91,1098.91,1097.97,1098
977,1098.12,1099.34,1098.12,1099
978,1099.12,1099.41,1098.62,1098.99
979,1099.12,1099.41,1098.91,1099.14
980,1098.98,1098.98,1098.59,1098.74
981,1099.13,1099.91,1099.13,1099.91
982,1100.02,1100.21,1099.14,1099.4
983,1099.53,1099.98,1099.19,1099.62
984,1099.67,1100.06,1099.67,1099.84
985,1099.73,1101.07,1099.73,1100.83
986,1100.79,1100.79,1099.62,1099.62
987,1099.89,1100.34,1099.72,1100.14
988,1100.2,1100.47,1100.02,1100.31
989,1100.2,1101.15,1100.04,1101.15
990,1100.98,1101.63,1100.75,1101.63
991,1101.41,1101.57,1100.93,1100.93
992,1100.99,1101.47,1100.56,1101.45
993,1101.56,1102.75,1101.56,1102.17
994,1102.43,1103.65,1102.23,1103.65
995,1103.58,1104.21,1103.58,1103.9
996,1104.09,1104.09,1103.39,1103.51
997,1103.53,1103.72,1103.38,1103.38
998,1103.41,1103.48,1102.69,1103.48
999,1103.44,1103.78,1103.21,1103.78
1000,1103.82,1104.53,1103.82,1104.43
1001,1104.4,1104.8,1104.4,1104.8
1002,1105.05,1105.26,1104.8,1104.8
1003,1104.75,1105.6,1104.75,1105.52
1004,1105.48,1105.65,1105.1,1105.29
1005,1105.52,1105.68,1105.32,1105.68
1006,1105.54,1105.56,1105.01,1105.45
1007,1105.19,1105.5,1104.9,1105.5
1008,1105.55,1105.78,1105.51,1105.57
1009,1105.57,1106.33,1105.57,1105.99
1010,1106.13,1106.38,1106,1106.35
1011,1106.45,1106.45,1105.93,1106.32
1012,1106.54,1107.05,1106.41,1107.05
1013,1107.01,1107.01,1106.69,1106.8
1014,1106.85,1107.17,1106.85,1107.17
1015,1107.04,1107.16,1106.51,1106.51
1016,1106.42,1106.77,1106.42,1106.76
1017,1106.65,1106.7,1105.33,1105.46
1018,1105.53,1105.56,1104.43,1104.65
1019,1104.81,1104.81,1103.76,1104.31
1020,1104.24,1106,1104.24,1105.65
1021,1105.75,1106.35,1105.73,1106.26
1022,1106.46,1107.45,1106.46,1107.45
1023,1107.7,1109.25,1107.7,1109.01
1024,1108.79,1109.17,1108.53,1109.14
1025,1109.44,1110.87,1109.44,1110.87
1026,1110.78,1110.78,1109.62,1109.8
1027,1109.43,1110.2,1109.42,1110.13
1028,1110.13,1110.33,1110.01,1110.22
1029,1110.06,1110.36,1109.37,1109.91
1030,1110,1110.33,1109.99,1110.25
1031,1110.57,1110.88,1110.57,1110.74
1032,1110.8,1110.8,1110.07,1110.07
1033,1110.04,1110.41,1109.4,1110.26
1034,1110.21,1110.21,1109.55,1109.55
1035,1109.64,1110.49,1109.64,1110.42
1036,1110.51,1110.7,1110.39,1110.52
1037,1110.33,1110.76,1110.33,1110.59
1038,1110.25,1111.35,1110.25,1111.35
1039,1111.16,1111.58,1107.4,1108.34
1040,1107.98,1108.39,1106.53,1106.9
1041,1106.37,1106.69,1105.09,1105.33
1042,1105.58,1107.65,1105.58,1107.52
1043,1107.33,1108.44,1107.33,1108.36
1044,1108.44,1109.58,1108.17,1109.52
1045,1109.86,1110.54,1109.47,1110.48
1046,1110.26,1110.26,1109.47,1109.7
1047,1109.12,1110.34,1109.12,1110.34
1048,1110.47,1110.77,1110.35,1110.38
1049,1110.18,1110.25,1109.6,1109.74
1050,1109.44,1109.44,1108.84,1109.2
1051,1109.17,1110.43,1109.17,1110.35
1052,1110.47,1110.66,1110.33,1110.55
1053,1110.27,1110.27,1109.26,1109.33
1054,1109.07,1109.67,1109.07,1109.59
1055,1109.91,1109.91,1109.05,1109.08
1056,1109.11,1109.36,1109.04,1109.36
1057,1109.58,1109.63,1108.7,1108.71
1058,1109.16,1109.16,1108.06,1108.26
1059,1108.66,1109.66,1108.66,1109.32
1060,1109.25,1109.25,1108.08,1108.35
1061,1108.53,1108.62,1108.35,1108.43
1062,1108.1,1108.14,1107.61,1107.8
1063,1107.72,1108.07,1107.65,1107.83
1064,1107.84,1107.84,1105.95,1106.27
1065,1106.08,1109.24,1106.08,1109.24
1066,1109.48,1109.48,1107.89,1107.89
1067,1107.87,1107.87,1107.12,1107.69
1068,1108.13,1108.62,1107.93,1108.55
1069,1108.56,1108.56,1107.09,1107.12
1070,1107.11,1107.24,1106.83,1107.24
1071,1107.15,1108.45,1107.15,1108.4
1072,1108.56,1108.56,1107.13,1107.13
1073,1107.14,1107.41,1106.75,1107
1074,1107.13,1107.3,1107.06,1107.28
1075,1107.44,1107.44,1106.44,1106.88
1076,1106.89,1107.28,1106.82,1106.85
1077,1107.08,1107.93,1107.08,1107.85
1078,1107.87,1108.5,1107.72,1108.5
1079,1108.68,1108.7,1108.42,1108.6
1080,1108.77,1109.9,1108.77,1109.78
1081,1109.83,1109.83,1109.22,1109.46
1082,1109.46,1110.29,1109.46,1110.29
1083,1110.32,1110.32,1109.64,1110.18
1084,1110.65,1110.99,1110.27,1110.28
1085,1110.07,1110.61,1110.05,1110.56
1086,1110.56,1110.82,1110.43,1110.78
1087,1110.84,1111.13,1110.73,1110.73
1088,1110.73,1111.4,1110.73,1111.4
1089,1111.29,1111.41,1111.06,1111.09
1090,1110.94,1112.14,1110.94,1112.09
1091,1112.08,1112.49,1111.96,1112.33
1092,1112.19,1112.53,1111.76,1111.76
1093,1111.58,1112.2,1111.34,1112.2
1094,1112.99,1113.19,1112.66,1113.14
1095,1113.22,1113.51,1112.8,1113.44
1096,1113.64,1113.91,1113.34,1113.91
1097,1113.69,1114.12,1113.56,1114.12
1098,1114,1115.78,1114,1115.78
1099,1115.93,1116.73,1115.93,1116.55
1100,1116.33,1116.33,1116.06,1116.23
1101,1116.78,1118.16,1116.78,1118.16
1102,1118.02,1118.02,1117.67,1117.79
1103,1118.13,1118.22,1117.86,1117.86
1104,1117.89,1118.56,1117.89,1118.4
1105,1118.37,1118.76,1118.24,1118.28
1106,1118.5,1119.29,1118.5,1119.19
1107,1119.48,1119.9,1119.48,1119.56
1108,1119.41,1119.6,1119.31,1119.51
1109,1119.47,1119.47,1118.91,1118.91
1110,1118.85,1118.85,1116.31,1116.47
1111,1116.34,1116.57,1115.86,1115.92
1112,1115.86,1116.74,1115.38,1116.74
1113,1116.67,1117.35,1116.67,1117.35
1114,1117.33,1117.48,1117.19,1117.26
1115,1117.51,1117.6,1117.14,1117.19
1116,1117.18,1117.69,1117.17,1117.65
1117,1117.53,1117.53,1116.7,1116.84
1118,1116.7,1117.09,1116.42,1117.01
1119,1116.94,1116.94,1116.03,1116.24
1120,1116.24,1116.46,1115.74,1115.99
1121,1115.96,1116.2,1114.97,1114.97
1122,1115.44,1116.14,1115.44,1116.04
1123,1116.15,1116.15,1115.21,1115.28
1124,1115.31,1116.11,1115.25,1116.11
1125,1116.22,1116.22,1115.69,1115.92
1126,1116.03,1116.03,1115.77,1115.77
1127,1115.58,1116.26,1115.58,1116.02
1128,1116.07,1116.1,1114.94,1115.39
1129,1115.41,1115.42,1113.97,1114.15
1130,1114.29,1115.27,1113.47,1115.27
1131,1115.33,1115.61,1115.29,1115.29
1132,1115.34,1116.02,1115.34,1115.88
1133,1116.01,1116.4,1116.01,1116.33
1134,1116.04,1116.55,1115.85,1116.41
1135,1116.19,1116.19,1115.04,1115.52
1136,1115.48,1115.7,1115.14,1115.28
1137,1115.31,1115.46,1115.16,1115.32
1138,1115.35,1115.42,1114.75,1115.36
1139,1115.56,1116.2,1115.51,1116.18
1140,1116.24,1117.13,1116.24,1116.93
1141,1116.95,1117.01,1116.7,1116.75
1142,1116.89,1117.37,1116.6,1116.84
1143,1116.94,1117.19,1116.46,1116.46
1144,1116.09,1117.16,1116.09,1117.16
1145,1117.22,1117.28,1116.98,1117.11
1146,1116.95,1117,1116.82,1116.91
1147,1116.93,1117.38,1116.76,1117.38
1148,1117.38,1117.84,1117.38,1117.59
1149,1117.75,1118.19,1117.75,1118.19
1150,1118.13,1118.13,1116.83,1116.88
1151,1116.88,1116.88,1116.12,1116.12
1152,1116.36,1117.23,1116.2,1117.23
1153,1117.16,1118.11,1117.16,1118.11
1154,1118.28,1118.9,1118.28,1118.3
1155,1118.08,1118.73,1117.87,1118.73
1156,1118.64,1119.32,1118.56,1118.75
1157,1118.65,1118.65,1117.95,1118.48
1158,1118.53,1119.19,1118.53,1119.18
1159,1119.02,1119.28,1118.78,1119.28
1160,1119.29,1119.85,1119.21,1119.85
1161,1119.67,1119.73,1119.35,1119.37
1162,1119.33,1119.46,1118.57,1118.89
1163,1119.11,1119.24,1118.73,1118.92
1164,1118.89,1119.46,1118.83,1119.46
1165,1119.43,1119.87,1119.37,1119.87
1166,1119.87,1119.98,1119.6,1119.66
1167,1119.68,1120,1119.19,1119.19
1168,1119.21,1119.21,1117.42,1117.54
1169,1116.91,1116.91,1114.71,1114.71
1170,1115.14,1116.08,1114.94,1116.08
1171,1115.9,1115.93,1115.29,1115.92
1172,1116.39,1116.39,1115.67,1116.04
1173,1116.34,1116.89,1115.41,1115.46
1174,1115.53,1115.53,1114.78,1114.78
1175,1114.81,1115.7,1114.25,1115.7
1176,1115.59,1116.28,1115.59,1115.99
1177,1116.03,1117.11,1116.03,1117.11
1178,1117.32,1117.32,1116.81,1117.3
1179,1117.31,1117.83,1117.21,1117.83
1180,1118.21,1118.84,1118.14,1118.84
1181,1118.69,1118.88,1118.56,1118.87
1182,1118.32,1118.32,1116.96,1117.14
1183,1117.23,1118.75,1117.23,1118.75
1184,1118.5,1118.51,1117.24,1117.28
1185,1117.23,1117.59,1116.74,1117.05
1186,1116.91,1117.46,1116.91,1117.46
1187,1117.51,1117.51,1116.55,1116.55
1188,1116.47,1117.32,1116.46,1117.32
1189,1117.18,1117.71,1117.14,1117.42
1190,1117.15,1117.71,1117,1117.66
1191,1117.32,1117.48,1117.07,1117.39
1192,1117.07,1117.84,1116.92,1117.75
1193,1117.68,1118.48,1117.68,1118.48
1194,1118.44,1118.87,1118.42,1118.78
1195,1118.71,1118.76,1118.25,1118.25
1196,1118.05,1118.31,1118.05,1118.28
1197,1118.22,1118.27,1117.22,1117.48
1198,1117.48,1117.48,1116.48,1116.62
1199,1116.69,1117.73,1116.69,1117.58
1200,1117.31,1117.88,1117.19,1117.59
1201,1117.38,1117.52,1117.08,1117.17
1202,1116.59,1116.59,1115.46,1115.46
1203,1114.96,1116.13,1114.43,1116.13
1204,1116.13,1117.6,1116.13,1117.31
1205,1117.23,1118.1,1116.96,1118.05
1206,1117.98,1119.49,1117.98,1119.01
1207,1118.49,1119.23,1118.45,1119.23
1208,1119.25,1119.25,1118.74,1118.87
1209,1118.59,1118.59,1117.71,1118.01
1210,1118.19,1118.41,1117.92,1118.38
1211,1118.74,1119.31,1117.88,1117.88
1212,1118.2,1118.2,1118.2,1118.2
1213,1118.2,1118.2,1118.2,1118.2
1214,1118.2,1118.2,1118.2,1118.2
1215,1118.2,1118.2,1118.2,1118.2
1216,1118.2,1118.2,1118.2,1118.2
1217,1118.2,1118.2,1118.2,1118.2
1218,1118.2,1118.2,1118.2,1118.2
1219,1118.2,1118.2,1118.2,1118.2
1220,1118.2,1118.2,1118.2,1118.2
1221,1118.2,1118.2,1118.2,1118.2
1222,1118.2,1118.2,1118.2,1118.2
1223,1118.2,1118.2,1118.2,1118.2
1224,1118.2,1118.2,1118.2,1118.2
1225,1118.2,1118.2,1118.2,1118.2
1226,1118.2,1118.2,1118.2,1118.2
1227,1118.2,1118.2,1118.2,1118.2
1228,1118.2,1118.2,1118.2,1118.2
1229,1118.2,1118.2,1118.2,1118.2
1230,1118.2,1118.2,1118.2,1118.2
1231,1118.2,1118.2,1118.2,1118.2
1232,1118.2,1118.2,1118.2,1118.2
1233,1097.99,1097.99,1096.73,1097.81
1234,1097.55,1098.02,1094.79,1094.79
1235,1094.88,1095.54,1094.88,1095.09
1236,1095.03,1096.13,1094.55,1095.85
1237,1095.65,1097.47,1095.17,1097.23
1238,1096.89,1096.89,1094.99,1095.12
1239,1095.06,1095.06,1092.54,1093.17
1240,1093.27,1094.34,1093.23,1094.28
1241,1094.15,1095.31,1094.15,1095.01
1242,1094.67,1094.67,1094.1,1094.42
1243,1093.67,1094.58,1093.15,1093.15
1244,1092.96,1092.96,1090.57,1091.05
1245,1091.35,1093.03,1091.2,1092.85
1246,1093.1,1093.1,1091.39,1091.39
1247,1091.05,1091.16,1090.22,1091.13
1248,1090.63,1092.44,1090.63,1091.77
1249,1091.31,1091.86,1090.97,1091.32
1250,1091.25,1092.53,1091.25,1092.45
1251,1092.43,1093.14,1091.49,1091.9
1252,1091.86,1093.73,1091.66,1093.06
1253,1093.09,1095.08,1093.09,1095.04
1254,1095.15,1096.19,1094.9,1094.9
1255,1094.81,1095.52,1094.81,1095.52
1256,1095.9,1095.9,1094.73,1094.73
1257,1094.14,1094.94,1094.12,1094.94
1258,1094.47,1096.14,1094.47,1095.42
1259,1095.29,1095.29,1093.92,1094.05
1260,1094.29,1094.95,1093.78,1094.95
1261,1095.23,1095.29,1094.29,1094.63
1262,1094.58,1095.57,1094.58,1094.64
