timestamp,open,high,low,close
639,1044.96,1046.27,1044.47,1046.27
640,1046.4,1047.2,1045.47,1046.93
641,1046.92,1047.07,1045.94,1046.38
642,1046.43,1047.77,1046.42,1047.77
643,1047.58,1049.55,1047.58,1049.24
644,1049.15,1049.15,1046.82,1047.24
645,1046.86,1048.6,1045.75,1048.31
646,1048.15,1048.16,1045.91,1046.4
647,1046.18,1046.39,1045.45,1046
648,1045.76,1046.03,1044.84,1045.32
649,1044.97,1046.34,1043.91,1046.21
650,1046.31,1046.64,1043.7,1044.96
651,1044.99,1046.13,1044.9,1045.66
652,1046.39,1047.27,1045.8,1046.14
653,1045.82,1045.82,1043.98,1044.05
654,1044.08,1044.08,1041.94,1043.29
655,1043.71,1045.18,1043.39,1045.18
656,1043.8,1044.93,1042.11,1044.79
657,1045.9,1045.9,1043.74,1043.8
658,1043.99,1043.99,1043.99,1043.99
659,1043.99,1043.99,1043.99,1043.99
660,1043.99,1043.99,1043.99,1043.99
661,1043.99,1043.99,1043.99,1043.99
662,1043.99,1043.99,1043.99,1043.99
663,1038.58,1039.4,1034.62,1036.44
664,1036.02,1036.18,1028.62,1030.21
665,1030.12,1031.3,1026.86,1026.86
666,1027.26,1028.23,1025.73,1027.73
667,1027.91,1028.32,1020.89,1021.23
668,1021.58,1021.98,1017.4,1018.51
669,1017.14,1022.28,1016.18,1021.55
670,1022.08,1024.22,1021.39,1022.24
671,1022.34,1023.41,1019.65,1023.36
672,1023.6,1026.73,1023.36,1026.54
673,1026.39,1028.98,1026.19,1028.98
674,1028.8,1030.21,1025.97,1026.07
675,1026.35,1029.05,1025.63,1025.66
676,1025.96,1026.56,1023.61,1023.9
677,1023.85,1024.03,1022.47,1023.48
678,1023.53,1024.65,1022.22,1023.26
679,1023.57,1027.64,1023.53,1026.66
680,1026.54,1026.54,1023.79,1024.75
681,1026.84,1027.56,1026.61,1026.92
682,1026.76,1027.57,1022.82,1023.01
683,1023.16,1024.03,1021.78,1021.86
684,1021.75,1022.88,1020.99,1022.88
685,1022.57,1022.67,1021.47,1022.64
686,1022.75,1023.01,1020.08,1020.68
687,1020.46,1021.74,1020.39,1020.98
688,1020.94,1020.94,1016.98,1017.68
689,1017.59,1022.03,1016.81,1021.19
690,1021.01,1021.1,1019.37,1021.02
691,1020.87,1020.87,1018.08,1018.18
692,1018.49,1018.49,1016.36,1016.39
693,1016.4,1018.49,1015.96,1017.98
694,1018.02,1018.79,1016.52,1018.74
695,1018.7,1018.7,1016.63,1016.75
696,1016.71,1017.42,1016.25,1016.55
697,1016.51,1017.11,1016.25,1016.62
698,1016.79,1017.72,1016.4,1017.26
699,1017.02,1019.66,1016.62,1019.65
700,1019.31,1021.27,1018.76,1021.15
701,1021.23,1021.23,1018.13,1018.22
702,1018.25,1018.41,1013.45,1014.89
703,1014.87,1017.56,1014.49,1016.17
704,1016.29,1016.29,1014.68,1015.48
705,1015.49,1015.71,1013.97,1015.14
706,1016.11,1016.2,1013.9,1014.44
707,1014.46,1014.59,1012.24,1012.63
708,1012.54,1012.61,1009.81,1010.36
709,1010.56,1012.05,1010.34,1011.42
710,1011.21,1012.41,1011.21,1012.3
711,1011.97,1012.15,1010.29,1010.29
712,1010.14,1010.68,1009.74,1010
713,1010.1,1010.64,1008.57,1008.6
714,1008.6,1008.8,1007.81,1008.6
715,1008.49,1010.91,1008.49,1010.77
716,1010.71,1010.71,1008.83,1009.06
717,1009.06,1012.58,1009.05,1012.34
718,1012.3,1014.02,1012.04,1013.4
719,1013.35,1016.33,1013.31,1016.06
720,1015.95,1015.95,1013.99,1015.02
721,1014.56,1016.36,1014.52,1016.04
722,1016.21,1016.89,1015.24,1016.38
723,1016.39,1017.94,1015.39,1016.87
724,1016.93,1018.46,1016.92,1018.17
725,1018.04,1020,1017.63,1020
726,1020.11,1020.57,1018.78,1020.19
727,1019.98,1020.22,1017.06,1018.02
728,1018.09,1020.22,1017.5,1020.22
729,1019.59,1021.85,1018.84,1019.03
730,1018.88,1018.88,1016.25,1016.61
731,1016.4,1017.03,1016.03,1016.52
732,1016.61,1017.42,1016.25,1017.24
733,1017.14,1017.14,1016.12,1016.13
734,1016.11,1016.11,1012.83,1013.66
735,1013.44,1015.14,1013.11,1014.84
736,1014.61,1014.69,1011.43,1011.43
737,1011.58,1012.5,1011.05,1012.06
738,1011.94,1013.4,1011.25,1012.9
739,1011.69,1012.36,1010.86,1011.9
740,1011.75,1012.48,1010.97,1012.16
741,1012.39,1012.41,1012.39,1012.41
742,1012.41,1012.41,1012.41,1012.41
743,1012.41,1012.41,1012.41,1012.41
744,1012.41,1012.41,1012.41,1012.41
745,1012.41,1012.41,1012.41,1012.41
746,1026.54,1029.86,1026.54,1029.56
747,1030,1036.12,1030,1033.98
748,1034.33,1034.33,1032.69,1033.81
749,1034.32,1037.03,1034.32,1036.64
750,1036.68,1037.86,1035.15,1036.17
751,1035.39,1035.54,1031.68,1031.68
752,1026.85,1031.73,1026,1031.31
753,1031.66,1034.26,1029.45,1029.45
754,1029.68,1031.19,1027.85,1028.74
755,1028.7,1030.28,1028.7,1030.28
756,1030.16,1030.92,1027.67,1030.75
757,1030.77,1030.77,1027.43,1027.88
758,1027.9,1030.07,1027.87,1029.2
759,1029.3,1032.12,1028.18,1032.12
760,1032.07,1033,1030.22,1031.67
761,1031.76,1033.41,1031.76,1032.95
762,1033.3,1034.14,1033.15,1033.23
763,1032.98,1035.76,1032.2,1035.76
764,1037.11,1038.23,1036.32,1037.48
765,1037.55,1037.75,1036.16,1036.26
766,1036.1,1037.71,1035.79,1036.53
767,1036.62,1037.66,1036.54,1037.54
768,1037.68,1038.85,1037.59,1038.35
769,1038.31,1038.65,1036.93,1037.44
770,1037.5,1039.59,1037.34,1039.24
771,1039.25,1039.83,1038.61,1039.83
772,1039.78,1040.64,1039.58,1040.09
773,1040.36,1040.36,1037.85,1038.81
774,1039,1039.23,1037.81,1039.23
775,1039.05,1041.06,1039.05,1040.42
776,1040.5,1040.8,1039.99,1040.19
777,1039.92,1040.12,1038.77,1038.85
778,1039.04,1039.04,1037.65,1038.23
779,1038.26,1038.47,1036.82,1037.81
780,1037.86,1039.01,1037.62,1038.6
781,1038.84,1038.94,1036.14,1036.73
782,1036.76,1037.61,1036.21,1037.61
783,1037.61,1039.99,1037.61,1039.12
784,1039.4,1040.09,1039.25,1040.04
785,1040,1040.06,1039.48,1039.95
786,1040.13,1041.71,1040.03,1041.41
787,1041.36,1041.58,1040.7,1041.03
788,1040.38,1041.58,1039.14,1039.72
789,1039.77,1041.19,1039.63,1041.17
790,1041.24,1041.24,1039.98,1040.17
791,1040.18,1041.14,1039.69,1039.79
792,1039.73,1040.83,1039.48,1039.52
793,1039.62,1040.01,1038.15,1038.63
794,1038.67,1039.57,1037.41,1037.75
795,1037.75,1038.58,1036.65,1037.72
796,1037.74,1037.84,1036.47,1036.47
797,1036.45,1036.59,1035.85,1036.19
798,1036.22,1037.6,1036.22,1037.49
799,1037.21,1037.31,1035.97,1035.98
800,1036.09,1037.8,1036.09,1037.69
801,1037.7,1038.34,1037.36,1038.28
802,1038.28,1038.65,1037.27,1037.3
803,1037.26,1037.63,1036.93,1037.14
804,1036.94,1037.7,1036.29,1036.39
805,1036.58,1037.62,1036.58,1037.08
806,1037.25,1038.62,1037.22,1038.57
807,1038.46,1039.93,1038.36,1039.93
808,1039.93,1040.15,1039.39,1039.75
809,1039.73,1040.55,1039.66,1039.97
810,1039.99,1040.3,1038.93,1039
811,1038.81,1039.27,1037.9,1038.89
812,1038.85,1040.18,1038.48,1040.18
813,1040.1,1040.41,1039.76,1039.76
814,1039.68,1040.05,1039.13,1039.92
815,1039.95,1039.95,1038.93,1039.01
816,1039,1039.2,1037.44,1038.03
817,1038.17,1038.59,1037.42,1037.52
818,1037.6,1038.77,1037.6,1038.41
819,1038.43,1038.55,1037.64,1037.64
820,1037.53,1038.08,1037,1037.83
821,1037.68,1039.41,1037.47,1039.41
822,1039.18,1041.06,1037.87,1040.96
823,1041.14,1042.02,1040.53,1040.78
824,1041.02,1041.02,1041.02,1041.02
825,1041.02,1041.02,1041.02,1041.02
826,1041.02,1041.02,1041.02,1041.02
827,1041.02,1041.02,1041.02,1041.02
828,1041.02,1041.02,1041.02,1041.02
829,1042.72,1047.31,1041.79,1047.15
830,1047.08,1053.02,1046.94,1053
831,1052.6,1054.17,1052.05,1052.05
832,1052.68,1052.7,1045.89,1046.04
833,1046.1,1050.61,1045.44,1050.3
834,1050.4,1050.72,1048.69,1049.1
835,1048.2,1048.78,1044.68,1046.14
836,1045.88,1048.31,1044.88,1047.24
837,1047.18,1050.58,1047.18,1050.2
838,1050.41,1050.41,1048.2,1049.52
839,1049.6,1050.43,1048.19,1048.42
840,1048.62,1049.44,1044.98,1044.98
841,1044.56,1045.89,1043.59,1044.79
842,1044.81,1046.22,1042.93,1046.06
843,1046.14,1047.09,1045.21,1046.89
844,1046.76,1047.09,1045.7,1046.76
845,1046.58,1046.58,1044.58,1044.8
846,1044.58,1044.58,1043.22,1043.89
847,1044.18,1045.57,1042.82,1043.22
848,1043.15,1044.3,1043.15,1044.13
849,1044.19,1045.94,1043.34,1045.56
850,1045.69,1048.12,1044.73,1048.12
851,1048.12,1048.29,1047.42,1047.78
852,1047.82,1047.88,1045.58,1045.64
853,1045.61,1046.45,1043.36,1043.9
854,1044.03,1045.63,1043.74,1044.6
855,1044.64,1044.99,1043.79,1044.62
856,1044.41,1046.24,1044.31,1046.06
857,1046.04,1046.93,1045.47,1046.68
858,1046.73,1046.8,1045.04,1045.16
859,1045.21,1046.35,1044.14,1046.28
860,1046.34,1048.75,1046.34,1048.75
861,1048.67,1049.21,1048.17,1048.69
862,1048.9,1049,1046.79,1047.04
863,1047.07,1047.21,1045.58,1046.11
864,1046.12,1046.44,1045.07,1045.48
865,1045.53,1046.75,1045.43,1046.69
866,1046.79,1048.03,1046.71,1047.13
867,1047.05,1047.05,1044.97,1045.48
868,1045.55,1046.67,1044.99,1046.66
869,1046.7,1047.33,1045.89,1047.22
870,1047.3,1047.55,1046.37,1046.71
871,1046.75,1047.2,1045.88,1046.09
872,1046.29,1047.98,1046.26,1047.55
873,1047.57,1048.71,1047.18,1048.71
874,1048.75,1048.79,1048.18,1048.45
875,1048.43,1049.36,1047.83,1049.32
876,1049.31,1050.58,1049.31,1050.12
877,1050.28,1050.87,1049.63,1050.81
878,1050.81,1052.83,1050.63,1052.76
879,1052.72,1053.79,1052.63,1053.53
880,1053.63,1053.63,1052.05,1053.03
881,1053.15,1053.56,1053.1,1053.4
882,1053.37,1053.37,1052.74,1052.81
883,1052.85,1054.05,1052.73,1053.47
884,1053.42,1054.55,1053.42,1054.5
885,1054.35,1056.38,1054.1,1056.19
886,1056.15,1057.05,1055.32,1056.6
887,1056.8,1056.91,1055.83,1056.59
888,1056.61,1058.06,1056.53,1057.81
889,1057.4,1058.5,1057.4,1058.5
890,1058.56,1058.56,1056.74,1057.71
891,1057.74,1058.24,1057.03,1058.04
892,1058.09,1059.04,1057.87,1058.72
893,1058.8,1058.8,1058.24,1058.31
894,1058.4,1059.56,1058.4,1058.65
895,1058.71,1058.87,1057.62,1057.84
896,1057.9,1059.37,1057.9,1058.32
897,1058.24,1058.39,1057.69,1058.24
898,1058.2,1058.2,1057.62,1057.63
899,1057.67,1058.57,1057.67,1058.05
900,1058.04,1058.15,1057.36,1057.94
901,1057.8,1058.73,1057.55,1057.55
902,1057.34,1058.07,1057.08,1057.46
903,1057.61,1057.61,1056.15,1056.83
904,1056.86,1057.06,1055.49,1055.91
905,1055.82,1056.27,1052.43,1052.93
906,1051.61,1052.66,1050.86,1051.82
907,1051.65,1051.65,1051.65,1051.65
908,1051.65,1051.65,1051.65,1051.65
909,1051.65,1051.65,1051.65,1051.65
910,1051.65,1051.65,1051.65,1051.65
911,1051.65,1051.65,1051.65,1051.65
